block_time,fees,score,block_hash
13.04,0.31219705,84.89999999999999,00000000000000000002883b1d2e6609a71864050d5ad4e54e0bbe5e5ac5bb66
3.83,0.29001056,93.5,000000000000000000033b33c7c12ab8dc7ba04151f4a032194af8acb01b2e40
4.53,0.24895604,90.9,0000000000000000000186f83ad70cc1aee86addaf3000f2bc8da5dd0f409eba
16.68,0.28336725,95.7,00000000000000000002aaa18f124dd215262a9e4007e0ea194666eeec9d1762
6.54,0.25026661,96.39999999999999,000000000000000000024151980e032f221445f2d132c065c866c73725922483
42.98,0.38774256,94.0,0000000000000000000287ce29788835131eefa91d32f0abf0d5e775c08193f6
15.2,0.29045986,99.6,00000000000000000001fc8b25c7e28673fee0dc799a2537fcea9699495799ca
12.19,0.23814642,99.0,000000000000000000024f4a89aee120b9eff84f336d923a014f094e6d0c5b45
21.58,0.25055528,99.5,000000000000000000024e360c2551dcd165776ca32820859212b3f98d2d5944
16.48,0.24594433,79.4,00000000000000000000fd9e5fa00f5f87f52e14701dfc301a648fe4099dc5a4
46.0,0.34795075,92.0,000000000000000000007ba140a79d52640a869d63613bfbb963f5a8bd6eb856
5.34,0.2152735,84.8,0000000000000000000177ad285d5709d642c879e71741b38e2c703a77431d88
15.32,0.2363956,89.2,000000000000000000021648e9488c14a5755ce2eb23e9e1c650be34c259311c
7.8,0.2003182,67.80000000000001,0000000000000000000054802506ef2096605ef0bb357a5becfca1e03002ac63
20.01,0.27917964,84.7,0000000000000000000154601fc4f57f6d2af2a4342a90770ff2df5fcb8e887d
4.72,0.2404091,96.6,000000000000000000030ca8d29863af9609ba8726e5b1b61f6c6e72b22eff81
6.09,0.22532746,87.7,000000000000000000008417dd279910b6c9e20f36d48d5377dc6777be261a89
4.76,0.22367747,70.5,000000000000000000001e8ad1cf35f3cb4fc33f04a98adc3d4354e80ddfe81b
6.85,0.21874897,99.6,00000000000000000000c56932422d27cccc9008d239d0f8190be82ba4a0db48
5.88,0.18729321,90.10000000000001,0000000000000000000210cc93a565eeb52612848cff558bdf2a83024e4fecd5
13.82,0.20966991,97.1,00000000000000000001b49e4244fd6f5d30bdd95f4a5b2cc27ff746eb901bf4
20.58,0.23360296,99.9,00000000000000000001629fee90b7cbb89c486631b1b602884823d273d90a84
19.9,0.25276689,80.7,000000000000000000030bbfbb66e0054b1547ab466709da1cea377bb9e41a5b
13.36,0.24695898,99.0,00000000000000000003081422fe9a781fc444dbae69ce155c013c2bb97b7ecc
37.81,0.34653602,98.8,0000000000000000000170009ca19bd2a19f807cc980cdc0ba71d03bc800421a
32.33,0.38712914,90.2,00000000000000000000aa5be5529776f87e5d53d0201420af66cef91c88c4ca
21.15,0.49636865,99.4,000000000000000000010c6ec3245a7d76b0c88562bb463bd8dfc3ef6754473f
10.11,0.32082448,96.7,000000000000000000001cb1f29c9df7264b6af02cef403aa57518c6ebe7ca91
12.87,0.32726651,93.8,00000000000000000000d41dc6c22d06a941690dcb33e7a10dd2889f9ae6f896
16.36,0.29211072,96.0,000000000000000000018ce0f089576d78e1eed6fdf938fb4c380020d6423aa0
25.96,0.33654132,91.7,0000000000000000000252677e23c957491be8a6590497e5bd0b330a15236064
35.57,0.38470006,94.3,0000000000000000000349027a2cca9fed3fc549ec5261c298e5661255f5e065
18.33,0.37823503,91.8,000000000000000000020be5761d70751252219a9557f55e91ecdfb86c4e026a
19.94,0.39908264,80.0,00000000000000000000d919728c99ab81e9e8f0f6b49dd2bddec269df04c8b6
3.15,0.34446636,90.10000000000001,000000000000000000031118fcda66c13a37ad7acaef53bbf731bc9108bf0aa2
12.38,0.351775,89.3,00000000000000000002a3ac9faad6e9813618139ef04eb6f231e6a62aa24825
5.49,0.32501618,88.6,000000000000000000014c34f587e441442562ffb01da65b79c05c34c2ce8555
6.98,0.3155379,99.6,0000000000000000000059f0859d3ce2e0bb7203d976a776b5d5f8c3954ed3d1
4.56,0.3061226,77.7,0000000000000000000106da2dc6b92e20812f6e155ca558d3aeb0d305c7dc4c
5.12,0.28692341,87.3,000000000000000000024417cd6e6c5ab6ad34edbb1d3b4819e03ba3c76eacea
6.5,0.28238629,85.8,00000000000000000000de06bf469545955d930bfbdc19cdf1bdf9606f8225d1
7.38,0.28956966,95.8,000000000000000000014336c4b49dd5185ec3b8be494bd46dddc4e64baf3f11
5.34,0.29036469,73.9,00000000000000000001c920a1a7d4b729e415b6da4535c475de3030c575f72b
6.73,0.28004373,94.1,00000000000000000002c42821b4bca1590b1d6a5dc23d94e182b82a074d9103
16.18,0.34542868,79.4,000000000000000000028c0a9b9da77b2343f8e6c1a6696993e35a94aedaaa44
16.17,0.46720468,90.5,000000000000000000006b155ad1ae30fcc8bbd5c0aeb0fdc6ba9d962a800672
10.93,0.38817154,92.4,00000000000000000000c855fe820755c5301229d1d37ef4d9fa482ce626c7a3
6.08,0.32792158,94.69999999999999,00000000000000000002584e8a2325143695816c12ccfc139a13bb6075d7d5f1
11.56,0.27274556,92.60000000000001,00000000000000000000690a80b472cd3509a284d0d09b21c7f26200d8d37ba6
26.27,0.30946965,98.0,00000000000000000000124f2f2ce82882f286c716fd5925c4a66f21cabf16b3
24.37,0.30387491,99.7,0000000000000000000290183cac8b58e52eda4167bf820f13cc4929071e07cc
17.12,0.25447061,90.4,000000000000000000002670bfdbb8d3a378b60491eb38e32396c66ff7e7d88c
8.0,0.20485624,95.5,0000000000000000000255cf5c2ab1151b0af27542197a07a30d18b052c9caf2
15.01,0.2361017,96.2,00000000000000000001db9acfe7b1c5a39dce82cd5f7f8e11a5e11403628284
40.7,0.37042901,94.6,00000000000000000002d4dece9511daedb406c5d9c2d830cf2914aadfe22d4d
3.89,0.2507133,99.5,00000000000000000000d5b1378528b37c5bb4ae9b7dd7dd34c110cf1f05b6a9
18.13,0.26900085,95.19999999999999,0000000000000000000175afdcc1a05d51543f2cce599ce8adae3dac3b9dc7fc
3.12,0.189927,88.0,00000000000000000000843eadc7d526f0d370008a2bb0b1504ab73925acb949
3.01,0.15281193,96.7,000000000000000000016491a9bd48e0359211fcd2c28178da998cb308175847
11.08,0.20647909,69.6,00000000000000000002d15d4c88afca3fd78ea0b4d5cf8a971d1b9e9a50e879
36.91,0.31915249,99.1,000000000000000000013550cc03f57ed86c51731792adfc1302200490e469a8
13.54,0.2778236,91.4,0000000000000000000132dc61808547dffd4c8d64daf49daa135d2d58542812
9.73,0.22821461,87.2,00000000000000000002f8671d4e76a2fef50db989ce6662613587560298094c
6.03,0.19888221,83.1,0000000000000000000272cc9c963bc193f54453b00e892757bbe1ef0aeb4037
30.42,0.27336714,94.39999999999999,000000000000000000028e91512a1e6235da7922ee3347efa54bf6d828795a44
12.2,0.23109378,80.9,00000000000000000000213e16dad9d98ad56dd80e88b4594e62f76232602d9d
24.68,0.2450682,95.3,000000000000000000027a7786b85974c9437d6acc63c091ee0c708366c0b53c
22.37,0.25152066,92.2,000000000000000000007c4c15d0fc08520076cdf5c3af082427b48bf0ddf29b
4.33,0.84985631,50.0,000000000000000000030b49f23c1c1257a237b96d5e5191e62bb86966ceb1df
34.54,0.32722009,93.5,00000000000000000000840f10a520b26d1bfd7d9fb350b75ed859104ca05c23
27.37,0.29483719,99.1,0000000000000000000291067f31e4c2585ad496f15f9cb74310d1c87e385b00
4.1,0.1597344,89.8,000000000000000000022c35602a069614babb8c8c7a42623c9379869f21bea2
4.87,0.16240899,52.300000000000004,00000000000000000000d60f749a4b5d10e5961dac9abe1ccd1751ed66722789
38.59,0.31218308,94.3,00000000000000000000c04db1d5fb974466cd7f464727bb2e4f2d1a791829f6
12.86,0.24095845,94.3,000000000000000000034cd0b7fe0e661061ad1310e78da83292dcfa8d8e4673
15.66,0.21620351,97.0,00000000000000000000bc56abc0406fb308c4ac9b8dfda1dd2b2e28bdf95db8
14.43,0.24446057,99.4,00000000000000000001bbc263201d99925001082848243a0158235e92784e41
16.12,0.24518029,95.19999999999999,00000000000000000001d732110b993e95f004c33ff6dad292ac97fa0641a23c
30.62,0.28434865,98.1,00000000000000000000f02c80665c854043b262bc4b2091c9523cf956404b77
3.86,0.20670595,95.19999999999999,00000000000000000001a44421b0f94ad8a2b1bc12f7bbf2b1414b8498068e64
3.11,0.18597858,91.60000000000001,000000000000000000011c3ec280a177c9dc68929c995c03e2725546daccde0c
7.63,0.18748931,77.9,00000000000000000002c09f584008c56874b75512f5d8a22c42b9e816800827
52.24,0.53050995,97.8,00000000000000000001636d8c8f1e37d08e56c45a182a983cfd1aa7b37f2f08
7.46,0.43707033,91.8,00000000000000000000a9f93f96d3e9963bcbc88d918c3526a0d03bd6108af5
21.49,0.44297475,92.10000000000001,000000000000000000013244631d627f4969a2b8892ecb75e0643f4a5603e6e7
20.63,0.42925525,96.39999999999999,000000000000000000001cf9a02003330ead5323ef810ea0656272b3a8f87316
9.93,0.34040376,99.8,00000000000000000002676776d56f36857896dcccd2a247e258fb4297f0a44b
3.17,0.26129147,97.89999999999999,0000000000000000000317a60fa1fa194d0003f35205521d5f2ece10fcd3bd94
7.65,0.2419348,93.60000000000001,00000000000000000002cea4af2f0d0b199fefdf842e6d7ba85f24909b282f98
15.47,0.25921787,91.7,000000000000000000006dd7e05478cdd71fc80409a64f29b5438163b6203721
4.77,0.19544679,92.2,000000000000000000019a548c9f6d95d76af25226d5b6dd5b3229b3ed33747e
8.98,0.18309049,92.2,00000000000000000002d390079bd240bd9111819b2fef6b26631e37197cee94
3.92,0.14822913,67.2,00000000000000000001cc9d0b10da67fb7d051df7cdb059cc9d0bf21a685599
4.43,0.14929442,96.6,00000000000000000000469625777bd33ac0e2ffd49e88b23f4260d4f118a998
4.36,0.14913424,81.8,000000000000000000014ebe1db3c5ebd66a800ddbd3568516478ef5ff9bfec2
8.4,0.19195783,96.5,00000000000000000001b4b0349aa5b93f8b4f92604b24b337fef6a54572b379
8.86,0.1882835,94.1,00000000000000000002c6457d8f26ea81745dd7804e2e3e712009d341419459
10.05,0.17769294,86.4,0000000000000000000245c3cb0156073b091e661b8a8ae04799962f8c9fa9c4
8.03,0.16545865,95.7,00000000000000000000fad2a63e04707e3eb48da0600447375b7ec994451827
4.85,0.1435033,83.7,00000000000000000002c129003d9aa1a0f4d616e03c71bbee9c7a29e95e8ab3
14.94,0.20896746,86.9,00000000000000000001f03e847fbe77f17439b8a5a6676880b838068b732238
5.91,0.15337231,74.5,000000000000000000032bce8f06cee6e2c89d2db69ee8cfbbdf794e1d4a6331
7.68,0.17854785,97.1,000000000000000000003610dccfd99863d1129449b62a02146f399a47001dbd
12.94,0.19618923,93.60000000000001,00000000000000000001759e0f06abfbb21955fb2935e1c1e3aea23aeb460262
6.64,0.15656822,87.2,000000000000000000023c680705d0885ad06b14edb79ede1c3bbc5ac71565f2
10.46,0.17397721,98.8,00000000000000000000f29f4f312b36f4b1823a0eab1d6ddec9063e87b09dcb
9.0,0.18026376,84.8,0000000000000000000112beeccb1e3ba4e55ee2987685cc397cdd21e4c65fe2
15.53,0.22808727,99.1,000000000000000000023aadaaa291cac6c2eceb4942ba5d3797dbc7e54abdab
6.27,0.18470101,97.2,00000000000000000001b623dce35e5cdaaa03995762b3a5bc9db17cdb0d9832
22.0,0.23497985,88.0,0000000000000000000075f8e95d7f73c88fe9354ff0cbbcd3f644054ed71917
25.77,0.25184791,94.0,00000000000000000003122d829e00994684e8e7ba8cc4236ca688db61ab7368
4.49,0.18322426,94.69999999999999,0000000000000000000004587ac34e31260fe596aea2f4996bf232bc741315a5
5.11,0.17772333,80.10000000000001,00000000000000000001c160b5dc17e55b8d6efd22e35432ba598086673545f5
8.8,0.17499077,89.0,00000000000000000002bc56c9b4a5eb27072be661646930855d692ed9efc186
18.19,0.20863861,91.4,0000000000000000000219c519af337024c2ba8240cc9c150a948a830fea4399
31.85,0.29259508,96.1,00000000000000000001f335cd858b16ef86a30da93f3d39b1a0bcf48232e3a5
27.15,0.28048525,90.3,00000000000000000002a816a5e8309886856012af41dd49fc0444bc73543428
7.71,0.20012685,99.6,00000000000000000001bfeea6c3a74894cc9bb5ed5513a895588d65c287f3fe
9.85,0.18863977,96.5,000000000000000000002eba46ba672d61590e07925675ce4046bd49177838f4
7.49,0.15352698,89.8,000000000000000000008f886e1ca45ce6d27d0d7431ff52066564c607678ad5
12.33,0.19451697,87.2,000000000000000000010b7c358137932611e78474fad5f36f83b50d40ab9f2f
4.17,0.13904514,91.7,000000000000000000019c40bd216afc9ead3eec622c0f4989e8887ce4a956a9
19.16,0.23258212,89.9,0000000000000000000133cd576ad639dc0d40dcfa5381d6aea113da6bbe2580
22.87,0.26899614,94.6,00000000000000000000e6bcee0f1d6d227905c0778d0e40338a76d775c5f486
7.82,0.21382055,98.8,000000000000000000030d83c44948c03f7f1ab2f9ff5a45479d4ed1d9d4357b
4.79,0.17763629,83.0,0000000000000000000250ec72d5942d38d0ac6ec73f608a6271a35af562767c
9.78,0.18129312,96.7,000000000000000000003d7f8b06affa60a8e23967516674750c77e3aaaf3f8d
3.27,0.14196489,91.0,000000000000000000032934e7b50b9010ad86c36f44b6996211b7e1ed0b3695
7,0.12685946,75.2,000000000000000000021629f84a9f23f3e6fb972a9ffeb5bc596a0e9074f155
10.77,0.14552053,99.7,00000000000000000002f025eda43021409fb84ad2830f0f6c43e0ed41d03f40
7.71,0.1402796,66.60000000000001,00000000000000000002bd8bd17ee0fc2eb210d873c5eb358a5ef62fa673b180
8.04,0.12683505,95.5,00000000000000000000cb330d00bac67cdff527691e09847596b3e0b823b76c
9.94,0.14243889,81.2,000000000000000000023cad974464cf78e28bc220aeeeff39abc7c80af9f7b1
19.35,0.16825292,97.7,00000000000000000000155225d94f92fe10e590883a2272c250595b409fe5af
4.35,0.11695086,75.4,0000000000000000000234ecbe40033eb60cc52610251f3fc3813c20bd3993e3
22.17,0.17511506,98.3,0000000000000000000041455468f83bc222e0c61366eb5ec8cd0c12596fc3bf
25.54,0.19629166,93.0,000000000000000000013dddd95f02395b0e06e6d9ee632e4a7c037d5ea77f30
9.47,0.15534662,91.5,000000000000000000016ca08fbb88f801b2281489bedcea91741db8df60805c
3.01,0.12186181,87.2,00000000000000000001843f98c28caf924e6d7cf08d8fdb13d21f28e5044e22
8.43,0.14022088,95.3,000000000000000000001401408510a5eaa856fea40986a2eff5f082d0564884
11.34,0.14841635,95.3,000000000000000000005fc2e03a9a593678021e6dd23a31f231afb5173c2b54
13.27,0.13864189,88.8,0000000000000000000285a4c699da551be7d3d134c89484925aae26bbe6d77d
14.91,0.14669667,80.10000000000001,00000000000000000002762a2458c8ebff6b9a381e8913ce13df111f943ef14e
12.54,0.15571423,90.0,00000000000000000001738c4696edcddbc900c38e91d123e445585542872ad6
3.66,0.11765637,93.89999999999999,00000000000000000003220774515293aab567f26a98c7d98db64b6f5e332ec2
16.76,0.21047759,79.4,00000000000000000002f97e242bd13db135a07d8f37689c137477d70a7d14df
7.57,0.14232541,97.1,00000000000000000000b82f91b5e92f3e71c3d92a48a5e22667974caa7a1f52
8.04,0.12636563,95.0,00000000000000000002e474621440a164d957db3150211e52c589c28e8159c1
8.47,0.11984707,96.89999999999999,0000000000000000000139a9b2719fc3620ea7be15997d285c86d1c7bd64c481
36.83,0.20421122,96.3,000000000000000000031cf443270847567bd1743223232062743930215023c2
23.93,0.18066872,96.6,0000000000000000000204bbc5556a61fdb2e20e3eb49770942748b3942d6035
5.59,0.12970706,89.4,0000000000000000000275d3963322fc9ee2026a3312e7190f87b668f6e43c12
17.34,0.14888857,98.0,00000000000000000001ca8f34d4f482dc7bf46fb45726b6d64b15dbecd392b9
4.24,0.11313553,86.5,00000000000000000000a2a3d18f6ff93172ee4ffbb8d8cfe4c13fd49bc8bb93
9.63,0.11508517,87.5,00000000000000000002e9d67a482f5233d05ac03a74fe1aaad2dde7e956a665
40.46,0.20051963,99.6,00000000000000000000033fe2925c4ee40e07f7e506001cdc629b7fdfc29c9d
11.21,0.12456856,86.6,0000000000000000000242471aa3b21448305a5948790aa39a6e3fda8fb90a00
5.2,0.09958237,80.7,00000000000000000001a413ca29b2ba9b30c009981fbe868b27b3a0c1fef987
19.47,0.13407617,99.3,0000000000000000000193f95f305441b007e01234be9b7fdfa3304ee1bcec70
11.96,0.11308759,94.0,00000000000000000001fc87b4a596d6d79931c406cde4a443c43ee4084c9808
14.26,0.11588938,84.0,00000000000000000001fe32a08ca3950f5bfcd9219acecbc621a33e6ce028ee
3.71,0.09731808,87.8,000000000000000000006e2d94c1d81115f3fa2a7dd8fdb86290536e7a5f1449
8.95,0.0976195,99.2,00000000000000000002f63d301ff52cf523c28d595665dac95f38cece2011e2
10.54,0.10024628,90.8,000000000000000000022afa9dab09beb5614857e14e51b48180ec57e9e07e0f
43.31,0.19107158,99.7,000000000000000000023f7a76948dc776d3afd1e4cf3f319166f51a698ea57b
14.4,0.14313254,91.3,000000000000000000021d28e1eebe4e46ee10c448e4355d709f7650604ad653
4.67,0.11216323,80.4,0000000000000000000070499946bd4b0fde068c92940496193508a8b52ef95d
62.58,0.25238397,98.5,00000000000000000002c2c5e4f1afbc02bc003caf990f2a79290e8e54a7553a
11.62,0.15631926,98.3,00000000000000000002157afd0d54ae0394b595eddf61a08eba23d7927fb889
10.9,0.13365883,93.89999999999999,000000000000000000021ba72c77bf958c4f9779d0598c21056e34ab3800ea45
8.09,0.12290608,90.8,000000000000000000000e4cd9e5e95fc92b8df8cbee71f80a01e7b4df2d2652
5.03,0.10989761,90.60000000000001,0000000000000000000192e3054d5fd63fafad69735a6d6a26348e57cc6bfeb0
4.77,0.09889805,86.9,000000000000000000026fafcaa38685c8325967a55cd6ceabff21fde14ef267
3.8,0.09068251,99.9,00000000000000000002fcb86c87f6680be5e381a2838bbb8a83e636d1269b4f
21.43,0.13562945,98.6,000000000000000000029c86eb430f15376fe60725e3046a5af0f10299e5528a
3.95,0.08477977,72.6,00000000000000000003233011caf7b60025e8318633270afee8880e8973773b
3.38,0.08311781,95.0,00000000000000000002a00ce3207047b7709fc1c6a939551c47aae3a357d64a
6.93,0.09516916,89.9,00000000000000000001e3a668478344c0b1d024f3bf4577897febeca5f26c89
18.42,0.13446739,90.0,00000000000000000001639aaa4ee920ef21094e57e931dca2dcdf5a8f9fffaa
4.38,0.08324476,92.2,00000000000000000002c98a08af4cedaa31821d0ddb86737f4b2b1b6922951c
4.06,0.08583829,48.5,00000000000000000001010c4060e96bb1592fd1e3048893a946865feb946c9c
10.69,0.10524213,99.2,000000000000000000034eeb2a1a73fe04d0cb0c7fbd03aae985988c18209b53
6.49,0.09326917,72.0,00000000000000000002ac64048b0272502b260b664b537229137124650924ea
19.26,0.1455976,88.9,00000000000000000003485ff249e078e7f73d13d83c17cb3b4f581d38650ab7
8.27,0.10442332,94.0,0000000000000000000141ea9de071037aa482b89e833fbdec4b5125176a274f
3.52,0.08321812,62.3,00000000000000000000c20fbfef5f9da64c33d9e6716840272ece66e33528a7
4.83,0.09076145,67.9,000000000000000000028b103ebfe740d2c1fdd0846e7ed84a9bc7bb2fa395a7
17.29,0.13533791,91.60000000000001,000000000000000000030d254de19643a975bcee12ff3be21d40d7b5592bb740
31.88,0.1932259,97.3,0000000000000000000340ba9accdbc2778f876a73691a2a3d43b82dcd2ef7d2
3.5,0.09750861,96.1,0000000000000000000213bed60b9796c2f61afe14888eef3bc003db8e20e6c4
15.67,0.13939419,89.9,000000000000000000022208fcd649361fefa37c874cc9bdba471b1f73025c23
7.67,0.10238456,98.5,0000000000000000000051ff3ebe08860d2d414d3854cfe258ba2cda87cb8290
9.11,0.11361289,95.5,000000000000000000000752247b12d14603fdec2b482d5b6a9d9ad1f20a7d76
23.4,0.1765405,99.6,000000000000000000019aab927cb30ec88303adaf87e6e66c5b7bc50627bc66
4.74,0.09340349,88.5,0000000000000000000320c4037bddee640a6f68590e063c2788a92401144554
3.65,0.08185163,47.099999999999994,000000000000000000013cefe1318bdd1ff613636f5bc9233fe245089f540fbf
15.76,0.12984709,97.39999999999999,0000000000000000000129d6722662e1b62bf790ec6e941457fe8966b8f70c79
5.13,0.09728206,88.8,00000000000000000001fb4208d18d59d75f06fac484be28569920a363f586fb
6.81,0.10044327,99.2,00000000000000000001a98ed54f82db614d34cf9b76f9c0dea320cf44b60a42
37.35,0.2058556,93.8,00000000000000000002953084133cf669000977f35735144df6839f9a22208e
3.71,0.09172603,80.10000000000001,00000000000000000000569ca798377308828be85e00034788f30852bc4e2ce6
3.1,0.08480353,66.0,00000000000000000002dad8b572bd2c1ec97d600c39d731f059d33f5a6e22a4
30.61,0.17311163,99.8,000000000000000000002f3a9dd003942f90efeb54cd57e2c151adfc0138aea1
5.12,0.10134574,86.0,0000000000000000000073df97b26415ad190895315367cac68ec29f940474ec
6.93,0.1027806,96.1,00000000000000000000d80fba10e7e44800c9a96a758812822bae697419b316
6.27,0.09910655,85.1,0000000000000000000235c5edb5c89ef52715452a2aca610949194b3361ef7d
6.9,0.10456392,80.0,00000000000000000000ba1a6209105034e52b9cd0b308609b9676a4db86eee1
10.86,0.11451423,94.3,00000000000000000000b2f8d87157bd815261ed1c6501afd3fae6e6fdcb1079
22.3,0.14320737,99.4,00000000000000000002babdb5599c522dc6c792b761b7f34ce10052e2629f1e
33.31,0.17856429,98.8,0000000000000000000293cda856e42bb13797f2ad7653bc8a6f997ddbaf01fb
16.14,0.1411429,77.10000000000001,00000000000000000000a9c4397a67aa2bf8b6c6d107c3cb3822fde305a1c2c7
3.66,0.09474252,99.9,00000000000000000000646223ab2f7406ba0bcdfa2dc0fb5c87d4a18428d410
9.05,0.10971011,99.6,00000000000000000001b48c46bb8df2b5669ed426c3c76befe8fc4807f9d199
3.45,0.08610717,90.0,000000000000000000014d3a2531e43fc12c2347cc44d2548935449fb88d186b
8.46,0.10997843,95.6,00000000000000000002dfe170115b643b2f86fd7e525fc73a20f7d53fd5437f
26.68,0.22293145,98.2,00000000000000000001f5a31dce8b4ed80ed11824498f8a8b7464985291d134
22.93,0.16618537,93.4,0000000000000000000037a13a595d03bce0d6d4e4cb18d6d46a183cc78578fc
6.37,0.09578052,79.2,00000000000000000001eb7036e4da9efa79fcf327f6a74ee846076a433d17cc
7.05,0.14768413,98.3,00000000000000000001529377857460a770bf407b0055b9604a03c2ef89e6f8
24.18,0.16093944,84.8,000000000000000000025f5a0f0275f46b323b9466116ccaf72c3fe99ef1543e
7.92,0.11831589,94.39999999999999,0000000000000000000292cf3be04e2a8cbbceb4a2a4c3c4c1493db34ce5a934
6.07,0.10155185,94.1,00000000000000000002bac858af1724fd4c5fa01a9cb2c9473116ed14c40a22
9.69,0.11616833,95.8,000000000000000000033dbaa253a54161e8659745d8142085dd062ad4b921f4
4.03,0.08999597,77.3,00000000000000000001970172fcbbba806c085d20cb196c30cccbefdd274694
11.51,0.11702495,94.89999999999999,000000000000000000010bbae9f196a7f95042f48461b17ba48c94af26cec5ba
17.69,0.15100102,98.4,00000000000000000001a2cd97d03ff12af83d61e7a32e6f1561a0e2c3fa9f70
10.7,0.12021928,85.9,00000000000000000000f2b193395f0b74d023742c569bfc4254e8d378eb20cb
4.07,0.09038897,96.3,000000000000000000034f92a1cc673b035a0ac6e30adca1104beb075a255f66
4.65,0.09439759,79.7,0000000000000000000344c268afd751bd0e0da1f4f26067f37ab94f16663d26
9.21,0.1468686,82.6,00000000000000000002df5f0dbcac7935c1e13bc5bb0515e232a3762e02e1d0
13.41,0.12700653,95.89999999999999,0000000000000000000159c9713233985282fd98a4230e96794701a62aa34953
5.01,0.09558055,68.7,000000000000000000017955a796b1a44a94eab596b5e8ca3184a85ab1320fee
12.15,0.15032198,84.6,000000000000000000029a0c16aab43d1409b8a9ab8115f774f08f19f1b1f572
18.66,0.15021245,99.0,000000000000000000015742565f0b48b066eb44e8c7595196af9d86d71c652c
14.42,0.13088193,83.1,000000000000000000007d9d764ee0c8f78767a06d33d92bdec0b370916dd368
5.63,0.09347485,97.8,00000000000000000002e9f7c603710e5a05d1449bbde0e4ac36f7247dfe770d
12.07,0.11120813,98.3,00000000000000000001e1df6544af1ca78cb0694f6f1b93693b2273b5052761
